date,annee,mois,jour_semaine,heure,minute,est_weekend,est_jour_ferie,est_vacances_scolaires,est_saison_pluies,est_ramadan,evenement_religieux,evenement_special,perturbation,phase_reseau,nb_rames_actives,frequentation
2022-01-09,2022,1,dimanche,16,30,1,0,0,0,0,0,0,0,1,15,1406
2022-01-09,2022,1,dimanche,17,0,1,0,0,0,0,0,0,0,1,15,1823
2022-01-09,2022,1,dimanche,17,30,1,0,0,0,0,0,0,0,1,15,2165
2022-01-09,2022,1,dimanche,18,0,1,0,0,0,0,0,0,0,1,15,2052
2022-01-09,2022,1,dimanche,18,30,1,0,0,0,0,0,0,0,1,15,2262
2022-01-09,2022,1,dimanche,19,0,1,0,0,0,0,0,0,0,1,15,1425
2022-01-09,2022,1,dimanche,19,30,1,0,0,0,0,0,0,0,1,15,1050
2022-01-09,2022,1,dimanche,20,0,1,0,0,0,0,0,0,0,1,15,903
2022-01-09,2022,1,dimanche,20,30,1,0,0,0,0,0,0,0,1,15,604
2022-01-09,2022,1,dimanche,21,0,1,0,0,0,0,0,0,0,1,15,488
2022-01-09,2022,1,dimanche,21,30,1,0,0,0,0,0,0,0,1,15,380
2022-01-09,2022,1,dimanche,22,0,1,0,0,0,0,0,0,0,1,15,258
2022-01-09,2022,1,dimanche,22,30,1,0,0,0,0,0,0,0,1,15,192
2022-01-09,2022,1,dimanche,23,0,1,0,0,0,0,0,0,0,1,15,130
2022-01-10,2022,1,lundi,5,0,0,0,0,0,0,0,0,0,1,15,538
2022-01-10,2022,1,lundi,5,30,0,0,0,0,0,0,0,0,1,15,919
2022-01-10,2022,1,lundi,6,0,0,0,0,0,0,0,0,0,1,15,1638
2022-01-10,2022,1,lundi,6,30,0,0,0,0,0,0,0,0,1,15,2433
2022-01-10,2022,1,lundi,7,0,0,0,0,0,0,0,0,0,1,15,3323
2022-01-10,2022,1,lundi,7,30,0,0,0,0,0,0,0,0,1,15,3915
2022-01-10,2022,1,lundi,8,0,0,0,0,0,0,0,0,0,1,15,3845
2022-01-10,2022,1,lundi,8,30,0,0,0,0,0,0,0,0,1,15,3319
2022-01-10,2022,1,lundi,9,0,0,0,0,0,0,0,0,0,1,15,2656
2022-01-10,2022,1,lundi,9,30,0,0,0,0,0,0,0,0,1,15,1835
2022-01-10,2022,1,lundi,10,0,0,0,0,0,0,0,0,0,1,15,1363
2022-01-10,2022,1,lundi,10,30,0,0,0,0,0,0,0,0,1,15,1276
2022-01-10,2022,1,lundi,11,0,0,0,0,0,0,0,0,0,1,15,1303
2022-01-10,2022,1,lundi,11,30,0,0,0,0,0,0,0,0,1,15,1173
2022-01-10,2022,1,lundi,12,0,0,0,0,0,0,0,0,0,1,15,1471
2022-01-10,2022,1,lundi,12,30,0,0,0,0,0,0,0,0,1,15,1473
2022-01-10,2022,1,lundi,13,0,0,0,0,0,0,0,0,0,1,15,1397
2022-01-10,2022,1,lundi,13,30,0,0,0,0,0,0,0,0,1,15,1311
2022-01-10,2022,1,lundi,14,0,0,0,0,0,0,0,0,0,1,15,1324
2022-01-10,2022,1,lundi,14,30,0,0,0,0,0,0,0,0,1,15,1265
2022-01-10,2022,1,lundi,15,0,0,0,0,0,0,0,0,0,1,15,1263
2022-01-10,2022,1,lundi,15,30,0,0,0,0,0,0,0,0,1,15,1419
2022-01-10,2022,1,lundi,16,0,0,0,0,0,0,0,0,0,1,15,1743
2022-01-10,2022,1,lundi,16,30,0,0,0,0,0,0,0,0,1,15,2601
2022-01-10,2022,1,lundi,17,0,0,0,0,0,0,0,0,0,1,15,3239
2022-01-10,2022,1,lundi,17,30,0,0,0,0,0,0,0,0,1,15,3887
2022-01-10,2022,1,lundi,18,0,0,0,0,0,0,0,0,0,1,15,3760
2022-01-10,2022,1,lundi,18,30,0,0,0,0,0,0,0,0,1,15,3700
2022-01-10,2022,1,lundi,19,0,0,0,0,0,0,0,0,0,1,15,3191
2022-01-10,2022,1,lundi,19,30,0,0,0,0,0,0,0,0,1,15,2113
2022-01-10,2022,1,lundi,20,0,0,0,0,0,0,0,0,0,1,15,1564
2022-01-10,2022,1,lundi,20,30,0,0,0,0,0,0,0,0,1,15,1100
2022-01-10,2022,1,lundi,21,0,0,0,0,0,0,0,0,0,1,15,825
2022-01-10,2022,1,lundi,21,30,0,0,0,0,0,0,0,0,1,15,675
2022-01-10,2022,1,lundi,22,0,0,0,0,0,0,0,0,0,1,15,474
2022-01-10,2022,1,lundi,22,30,0,0,0,0,0,0,0,0,1,15,382
2022-01-10,2022,1,lundi,23,0,0,0,0,0,0,0,0,0,1,15,222
2022-01-11,2022,1,mardi,5,0,0,0,0,0,0,0,0,0,1,15,544
2022-01-11,2022,1,mardi,5,30,0,0,0,0,0,0,0,0,1,15,846
2022-01-11,2022,1,mardi,6,0,0,0,0,0,0,0,0,0,1,15,1766
2022-01-11,2022,1,mardi,6,30,0,0,0,0,0,0,0,0,1,15,2678
2022-01-11,2022,1,mardi,7,0,0,0,0,0,0,0,0,0,1,15,3816
2022-01-11,2022,1,mardi,7,30,0,0,0,0,0,0,0,0,1,15,3395
2022-01-11,2022,1,mardi,8,0,0,0,0,0,0,0,0,0,1,15,4111
2022-01-11,2022,1,mardi,8,30,0,0,0,0,0,0,0,0,1,15,3441
2022-01-11,2022,1,mardi,9,0,0,0,0,0,0,0,0,0,1,15,2922
2022-01-11,2022,1,mardi,9,30,0,0,0,0,0,0,0,0,1,15,1607
2022-01-11,2022,1,mardi,10,0,0,0,0,0,0,0,0,0,1,15,1265
2022-01-11,2022,1,mardi,10,30,0,0,0,0,0,0,0,0,1,15,1205
2022-01-11,2022,1,mardi,11,0,0,0,0,0,0,0,0,0,1,15,1013
2022-01-11,2022,1,mardi,11,30,0,0,0,0,0,0,0,0,1,15,1213
2022-01-11,2022,1,mardi,12,0,0,0,0,0,0,0,0,0,1,15,1486
2022-01-11,2022,1,mardi,12,30,0,0,0,0,0,0,0,0,1,15,1510
2022-01-11,2022,1,mardi,13,0,0,0,0,0,0,0,0,0,1,15,1394
2022-01-11,2022,1,mardi,13,30,0,0,0,0,0,0,0,0,1,15,1404
2022-01-11,2022,1,mardi,14,0,0,0,0,0,0,0,0,0,1,15,1216
2022-01-11,2022,1,mardi,14,30,0,0,0,0,0,0,0,0,1,15,1078
2022-01-11,2022,1,mardi,15,0,0,0,0,0,0,0,0,0,1,15,1133
2022-01-11,2022,1,mardi,15,30,0,0,0,0,0,0,0,0,1,15,1410
2022-01-11,2022,1,mardi,16,0,0,0,0,0,0,0,0,0,1,15,1618
2022-01-11,2022,1,mardi,16,30,0,0,0,0,0,0,0,0,1,15,2851
2022-01-11,2022,1,mardi,17,0,0,0,0,0,0,0,0,0,1,15,3464
2022-01-11,2022,1,mardi,17,30,0,0,0,0,0,0,0,0,1,15,3481
2022-01-11,2022,1,mardi,18,0,0,0,0,0,0,0,0,0,1,15,3316
2022-01-11,2022,1,mardi,18,30,0,0,0,0,0,0,0,0,1,15,3758
2022-01-11,2022,1,mardi,19,0,0,0,0,0,0,0,0,0,1,15,2688
2022-01-11,2022,1,mardi,19,30,0,0,0,0,0,0,0,0,1,15,2236
2022-01-11,2022,1,mardi,20,0,0,0,0,0,0,0,0,0,1,15,1262
2022-01-11,2022,1,mardi,20,30,0,0,0,0,0,0,0,0,1,15,947
2022-01-11,2022,1,mardi,21,0,0,0,0,0,0,0,0,0,1,15,814
2022-01-11,2022,1,mardi,21,30,0,0,0,0,0,0,0,0,1,15,635
2022-01-11,2022,1,mardi,22,0,0,0,0,0,0,0,0,0,1,15,436
2022-01-11,2022,1,mardi,22,30,0,0,0,0,0,0,0,0,1,15,380
2022-01-11,2022,1,mardi,23,0,0,0,0,0,0,0,0,0,1,15,207
2022-01-12,2022,1,mercredi,5,0,0,0,0,0,0,0,0,0,1,15,511
2022-01-12,2022,1,mercredi,5,30,0,0,0,0,0,0,0,0,1,15,783
2022-01-12,2022,1,mercredi,6,0,0,0,0,0,0,0,0,0,1,15,1569
2022-01-12,2022,1,mercredi,6,30,0,0,0,0,0,0,0,0,1,15,2503
2022-01-12,2022,1,mercredi,7,0,0,0,0,0,0,0,0,0,1,15,2821
2022-01-12,2022,1,mercredi,7,30,0,0,0,0,0,0,0,0,1,15,3022
2022-01-12,2022,1,mercredi,8,0,0,0,0,0,0,0,0,0,1,15,4034
2022-01-12,2022,1,mercredi,8,30,0,0,0,0,0,0,0,0,1,15,3315
2022-01-12,2022,1,mercredi,9,0,0,0,0,0,0,0,0,0,1,15,2227
2022-01-12,2022,1,mercredi,9,30,0,0,0,0,0,0,0,0,1,15,1839
2022-01-12,2022,1,mercredi,10,0,0,0,0,0,0,0,0,0,1,15,1304
2022-01-12,2022,1,mercredi,10,30,0,0,0,0,0,0,0,0,1,15,1319
2022-01-12,2022,1,mercredi,11,0,0,0,0,0,0,0,0,0,1,15,1169
2022-01-12,2022,1,mercredi,11,30,0,0,0,0,0,0,0,0,1,15,1404
2022-01-12,2022,1,mercredi,12,0,0,0,0,0,0,0,0,0,1,15,1719
2022-01-12,2022,1,mercredi,12,30,0,0,0,0,0,0,0,0,1,15,1393
2022-01-12,2022,1,mercredi,13,0,0,0,0,0,0,0,0,0,1,15,1392
2022-01-12,2022,1,mercredi,13,30,0,0,0,0,0,0,0,0,1,15,1223
2022-01-12,2022,1,mercredi,14,0,0,0,0,0,0,0,0,0,1,15,1194
2022-01-12,2022,1,mercredi,14,30,0,0,0,0,0,0,0,0,1,15,993
2022-01-12,2022,1,mercredi,15,0,0,0,0,0,0,0,0,0,1,15,1226
2022-01-12,2022,1,mercredi,15,30,0,0,0,0,0,0,0,0,1,15,1401
2022-01-12,2022,1,mercredi,16,0,0,0,0,0,0,0,0,0,1,15,1480
2022-01-12,2022,1,mercredi,16,30,0,0,0,0,0,0,0,0,1,15,2144
2022-01-12,2022,1,mercredi,17,0,0,0,0,0,0,0,0,0,1,15,2523
2022-01-12,2022,1,mercredi,17,30,0,0,0,0,0,0,0,0,1,15,3371
2022-01-12,2022,1,mercredi,18,0,0,0,0,0,0,0,0,0,1,15,3870
2022-01-12,2022,1,mercredi,18,30,0,0,0,0,0,0,0,0,1,15,3618
2022-01-12,2022,1,mercredi,19,0,0,0,0,0,0,0,0,0,1,15,2599
2022-01-12,2022,1,mercredi,19,30,0,0,0,0,0,0,0,0,1,15,2190
2022-01-12,2022,1,mercredi,20,0,0,0,0,0,0,0,0,0,1,15,1226
2022-01-12,2022,1,mercredi,20,30,0,0,0,0,0,0,0,0,1,15,818
2022-01-12,2022,1,mercredi,21,0,0,0,0,0,0,0,0,0,1,15,772
2022-01-12,2022,1,mercredi,21,30,0,0,0,0,0,0,0,0,1,15,621
2022-01-12,2022,1,mercredi,22,0,0,0,0,0,0,0,0,0,1,15,429
2022-01-12,2022,1,mercredi,22,30,0,0,0,0,0,0,0,0,1,15,288
2022-01-12,2022,1,mercredi,23,0,0,0,0,0,0,0,0,0,1,15,214
2022-01-13,2022,1,jeudi,5,0,0,0,0,0,0,0,0,0,1,15,486
2022-01-13,2022,1,jeudi,5,30,0,0,0,0,0,0,0,0,1,15,857
2022-01-13,2022,1,jeudi,6,0,0,0,0,0,0,0,0,0,1,15,1629
2022-01-13,2022,1,jeudi,6,30,0,0,0,0,0,0,0,0,1,15,2300
2022-01-13,2022,1,jeudi,7,0,0,0,0,0,0,0,0,0,1,15,3122
2022-01-13,2022,1,jeudi,7,30,0,0,0,0,0,0,0,0,1,15,3311
2022-01-13,2022,1,jeudi,8,0,0,0,0,0,0,0,0,0,1,15,3824
2022-01-13,2022,1,jeudi,8,30,0,0,0,0,0,0,0,0,1,15,3650
2022-01-13,2022,1,jeudi,9,0,0,0,0,0,0,0,0,0,1,15,2291
2022-01-13,2022,1,jeudi,9,30,0,0,0,0,0,0,0,0,1,15,1787
2022-01-13,2022,1,jeudi,10,0,0,0,0,0,0,0,0,0,1,15,1299
2022-01-13,2022,1,jeudi,10,30,0,0,0,0,0,0,0,0,1,15,1186
2022-01-13,2022,1,jeudi,11,0,0,0,0,0,0,0,0,0,1,15,1210
2022-01-13,2022,1,jeudi,11,30,0,0,0,0,0,0,0,0,1,15,1161
2022-01-13,2022,1,jeudi,12,0,0,0,0,0,0,0,0,0,1,15,1512
2022-01-13,2022,1,jeudi,12,30,0,0,0,0,0,0,0,0,1,15,1349
2022-01-13,2022,1,jeudi,13,0,0,0,0,0,0,0,0,0,1,15,1570
2022-01-13,2022,1,jeudi,13,30,0,0,0,0,0,0,0,0,1,15,1224
2022-01-13,2022,1,jeudi,14,0,0,0,0,0,0,0,0,0,1,15,1067
2022-01-13,2022,1,jeudi,14,30,0,0,0,0,0,0,0,0,1,15,1150
2022-01-13,2022,1,jeudi,15,0,0,0,0,0,0,0,0,0,1,15,1210
2022-01-13,2022,1,jeudi,15,30,0,0,0,0,0,0,0,0,1,15,1332
2022-01-13,2022,1,jeudi,16,0,0,0,0,0,0,0,0,0,1,15,1897
2022-01-13,2022,1,jeudi,16,30,0,0,0,0,0,0,0,0,1,15,2637
2022-01-13,2022,1,jeudi,17,0,0,0,0,0,0,0,0,0,1,15,3031
2022-01-13,2022,1,jeudi,17,30,0,0,0,0,0,0,0,0,1,15,3450
2022-01-13,2022,1,jeudi,18,0,0,0,0,0,0,0,0,0,1,15,3759
2022-01-13,2022,1,jeudi,18,30,0,0,0,0,0,0,0,0,1,15,2767
2022-01-13,2022,1,jeudi,19,0,0,0,0,0,0,0,0,0,1,15,2384
2022-01-13,2022,1,jeudi,19,30,0,0,0,0,0,0,0,0,1,15,2257
2022-01-13,2022,1,jeudi,20,0,0,0,0,0,0,0,0,0,1,15,1637
2022-01-13,2022,1,jeudi,20,30,0,0,0,0,0,0,0,0,1,15,975
2022-01-13,2022,1,jeudi,21,0,0,0,0,0,0,0,0,0,1,15,851
2022-01-13,2022,1,jeudi,21,30,0,0,0,0,0,0,0,0,1,15,649
2022-01-13,2022,1,jeudi,22,0,0,0,0,0,0,0,0,0,1,15,564
2022-01-13,2022,1,jeudi,22,30,0,0,0,0,0,0,0,0,1,15,394
2022-01-13,2022,1,jeudi,23,0,0,0,0,0,0,0,0,0,1,15,224
2022-01-14,2022,1,vendredi,5,0,0,0,0,0,0,0,0,0,1,15,549
2022-01-14,2022,1,vendredi,5,30,0,0,0,0,0,0,0,0,1,15,777
2022-01-14,2022,1,vendredi,6,0,0,0,0,0,0,0,0,0,1,15,1761
2022-01-14,2022,1,vendredi,6,30,0,0,0,0,0,0,0,0,1,15,2559
2022-01-14,2022,1,vendredi,7,0,0,0,0,0,0,0,0,0,1,15,3160
2022-01-14,2022,1,vendredi,7,30,0,0,0,0,0,0,0,0,1,15,3757
2022-01-14,2022,1,vendredi,8,0,0,0,0,0,0,0,0,0,1,15,3845
2022-01-14,2022,1,vendredi,8,30,0,0,0,0,0,0,0,0,1,15,4215
2022-01-14,2022,1,vendredi,9,0,0,0,0,0,0,0,0,0,1,15,2916
2022-01-14,2022,1,vendredi,9,30,0,0,0,0,0,0,0,0,1,15,1881
2022-01-14,2022,1,vendredi,10,0,0,0,0,0,0,0,0,0,1,15,1661
2022-01-14,2022,1,vendredi,10,30,0,0,0,0,0,0,0,0,1,15,1395
2022-01-14,2022,1,vendredi,11,0,0,0,0,0,0,0,0,0,1,15,1245
2022-01-14,2022,1,vendredi,11,30,0,0,0,0,0,0,0,0,1,15,1556
2022-01-14,2022,1,vendredi,12,0,0,0,0,0,0,0,0,0,1,15,1808
2022-01-14,2022,1,vendredi,12,30,0,0,0,0,0,0,0,0,1,15,1499
2022-01-14,2022,1,vendredi,13,0,0,0,0,0,0,0,0,0,1,15,1463
2022-01-14,2022,1,vendredi,13,30,0,0,0,0,0,0,0,0,1,15,1243
2022-01-14,2022,1,vendredi,14,0,0,0,0,0,0,0,0,0,1,15,1101
2022-01-14,2022,1,vendredi,14,30,0,0,0,0,0,0,0,0,1,15,1330
2022-01-14,2022,1,vendredi,15,0,0,0,0,0,0,0,0,0,1,15,1541
2022-01-14,2022,1,vendredi,15,30,0,0,0,0,0,0,0,0,1,15,1319
2022-01-14,2022,1,vendredi,16,0,0,0,0,0,0,0,0,0,1,15,2070
2022-01-14,2022,1,vendredi,16,30,0,0,0,0,0,0,0,0,1,15,2582
2022-01-14,2022,1,vendredi,17,0,0,0,0,0,0,0,0,0,1,15,3331
2022-01-14,2022,1,vendredi,17,30,0,0,0,0,0,0,0,0,1,15,3774
2022-01-14,2022,1,vendredi,18,0,0,0,0,0,0,0,0,0,1,15,3918
2022-01-14,2022,1,vendredi,18,30,0,0,0,0,0,0,0,0,1,15,3728
2022-01-14,2022,1,vendredi,19,0,0,0,0,0,0,0,0,0,1,15,2774
2022-01-14,2022,1,vendredi,19,30,0,0,0,0,0,0,0,0,1,15,2277
2022-01-14,2022,1,vendredi,20,0,0,0,0,0,0,0,0,0,1,15,1578
2022-01-14,2022,1,vendredi,20,30,0,0,0,0,0,0,0,0,1,15,1069
2022-01-14,2022,1,vendredi,21,0,0,0,0,0,0,0,0,0,1,15,827
2022-01-14,2022,1,vendredi,21,30,0,0,0,0,0,0,0,0,1,15,661
2022-01-14,2022,1,vendredi,22,0,0,0,0,0,0,0,0,0,1,15,525
2022-01-14,2022,1,vendredi,22,30,0,0,0,0,0,0,0,0,1,15,412
2022-01-14,2022,1,vendredi,23,0,0,0,0,0,0,0,0,0,1,15,228
2022-01-15,2022,1,samedi,5,0,1,0,0,0,0,0,0,0,1,15,391
2022-01-15,2022,1,samedi,5,30,1,0,0,0,0,0,0,0,1,15,616
2022-01-15,2022,1,samedi,6,0,1,0,0,0,0,0,0,0,1,15,979
2022-01-15,2022,1,samedi,6,30,1,0,0,0,0,0,0,0,1,15,1853
2022-01-15,2022,1,samedi,7,0,1,0,0,0,0,0,0,0,1,15,2202
2022-01-15,2022,1,samedi,7,30,1,0,0,0,0,0,0,0,1,15,2702
2022-01-15,2022,1,samedi,8,0,1,0,0,0,0,0,0,0,1,15,2578
2022-01-15,2022,1,samedi,8,30,1,0,0,0,0,0,0,0,1,15,2072
2022-01-15,2022,1,samedi,9,0,1,0,0,0,0,0,0,0,1,15,1545
2022-01-15,2022,1,samedi,9,30,1,0,0,0,0,0,0,0,1,15,1232
2022-01-15,2022,1,samedi,10,0,1,0,0,0,0,0,0,0,1,15,989
2022-01-15,2022,1,samedi,10,30,1,0,0,0,0,0,0,0,1,15,839
2022-01-15,2022,1,samedi,11,0,1,0,0,0,0,0,0,0,1,15,917
2022-01-15,2022,1,samedi,11,30,1,0,0,0,0,0,0,0,1,15,784
2022-01-15,2022,1,samedi,12,0,1,0,0,0,0,0,0,0,1,15,1124
2022-01-15,2022,1,samedi,12,30,1,0,0,0,0,0,0,0,1,15,963
2022-01-15,2022,1,samedi,13,0,1,0,0,0,0,0,0,0,1,15,918
2022-01-15,2022,1,samedi,13,30,1,0,0,0,0,0,0,0,1,15,875
2022-01-15,2022,1,samedi,14,0,1,0,0,0,0,0,0,0,1,15,752
2022-01-15,2022,1,samedi,14,30,1,0,0,0,0,0,0,0,1,15,783
2022-01-15,2022,1,samedi,15,0,1,0,0,0,0,0,0,0,1,15,942
2022-01-15,2022,1,samedi,15,30,1,0,0,0,0,0,0,0,1,15,924
2022-01-15,2022,1,samedi,16,0,1,0,0,0,0,0,0,0,1,15,1378
2022-01-15,2022,1,samedi,16,30,1,0,0,0,0,0,0,0,1,15,1616
2022-01-15,2022,1,samedi,17,0,1,0,0,0,0,0,0,0,1,15,2357
2022-01-15,2022,1,samedi,17,30,1,0,0,0,0,0,0,0,1,15,2882
2022-01-15,2022,1,samedi,18,0,1,0,0,0,0,0,0,0,1,15,2202
2022-01-15,2022,1,samedi,18,30,1,0,0,0,0,0,0,0,1,15,2268
2022-01-15,2022,1,samedi,19,0,1,0,0,0,0,0,0,0,1,15,2027
2022-01-15,2022,1,samedi,19,30,1,0,0,0,0,0,0,0,1,15,1430
2022-01-15,2022,1,samedi,20,0,1,0,0,0,0,0,0,0,1,15,1064
2022-01-15,2022,1,samedi,20,30,1,0,0,0,0,0,0,0,1,15,676
2022-01-15,2022,1,samedi,21,0,1,0,0,0,0,0,0,0,1,15,585
2022-01-15,2022,1,samedi,21,30,1,0,0,0,0,0,0,0,1,15,447
2022-01-15,2022,1,samedi,22,0,1,0,0,0,0,0,0,0,1,15,353
2022-01-15,2022,1,samedi,22,30,1,0,0,0,0,0,0,0,1,15,264
2022-01-15,2022,1,samedi,23,0,1,0,0,0,0,0,0,0,1,15,166
2022-01-16,2022,1,dimanche,5,0,1,0,0,0,0,0,0,0,1,15,300
2022-01-16,2022,1,dimanche,5,30,1,0,0,0,0,0,0,0,1,15,447
2022-01-16,2022,1,dimanche,6,0,1,0,0,0,0,0,0,0,1,15,873
2022-01-16,2022,1,dimanche,6,30,1,0,0,0,0,0,0,0,1,15,1466
2022-01-16,2022,1,dimanche,7,0,1,0,0,0,0,0,0,0,1,15,1798
2022-01-16,2022,1,dimanche,7,30,1,0,0,0,0,0,0,0,1,15,2115
2022-01-16,2022,1,dimanche,8,0,1,0,0,0,0,0,0,0,1,15,2561
2022-01-16,2022,1,dimanche,8,30,1,0,0,0,0,0,0,0,1,15,2073
2022-01-16,2022,1,dimanche,9,0,1,0,0,0,0,0,0,0,1,15,1384
2022-01-16,2022,1,dimanche,9,30,1,0,0,0,0,0,0,0,1,15,1076
2022-01-16,2022,1,dimanche,10,0,1,0,0,0,0,0,0,0,1,15,750
2022-01-16,2022,1,dimanche,10,30,1,0,0,0,0,0,0,0,1,15,605
2022-01-16,2022,1,dimanche,11,0,1,0,0,0,0,0,0,0,1,15,641
2022-01-16,2022,1,dimanche,11,30,1,0,0,0,0,0,0,0,1,15,615
2022-01-16,2022,1,dimanche,12,0,1,0,0,0,0,0,0,0,1,15,879
2022-01-16,2022,1,dimanche,12,30,1,0,0,0,0,0,0,0,1,15,854
2022-01-16,2022,1,dimanche,13,0,1,0,0,0,0,0,0,0,1,15,879
2022-01-16,2022,1,dimanche,13,30,1,0,0,0,0,0,0,0,1,15,716
2022-01-16,2022,1,dimanche,14,0,1,0,0,0,0,0,0,0,1,15,635
2022-01-16,2022,1,dimanche,14,30,1,0,0,0,0,0,0,0,1,15,689
2022-01-16,2022,1,dimanche,15,0,1,0,0,0,0,0,0,0,1,15,574
2022-01-16,2022,1,dimanche,15,30,1,0,0,0,0,0,0,0,1,15,790
2022-01-16,2022,1,dimanche,16,0,1,0,0,0,0,0,0,0,1,15,1097
2022-01-16,2022,1,dimanche,16,30,1,0,0,0,0,0,0,0,1,15,1253
2022-01-16,2022,1,dimanche,17,0,1,0,0,0,0,0,0,0,1,15,1974
2022-01-16,2022,1,dimanche,17,30,1,0,0,0,0,0,0,0,1,15,2123
2022-01-16,2022,1,dimanche,18,0,1,0,0,0,0,0,0,0,1,15,2123
2022-01-16,2022,1,dimanche,18,30,1,0,0,0,0,0,0,0,1,15,2036
2022-01-16,2022,1,dimanche,19,0,1,0,0,0,0,0,0,0,1,15,1832
2022-01-16,2022,1,dimanche,19,30,1,0,0,0,0,0,0,0,1,15,1180
2022-01-16,2022,1,dimanche,20,0,1,0,0,0,0,0,0,0,1,15,843
2022-01-16,2022,1,dimanche,20,30,1,0,0,0,0,0,0,0,1,15,548
2022-01-16,2022,1,dimanche,21,0,1,0,0,0,0,0,0,0,1,15,433
2022-01-16,2022,1,dimanche,21,30,1,0,0,0,0,0,0,0,1,15,386
2022-01-16,2022,1,dimanche,22,0,1,0,0,0,0,0,0,0,1,15,241
2022-01-16,2022,1,dimanche,22,30,1,0,0,0,0,0,0,0,1,15,208
2022-01-16,2022,1,dimanche,23,0,1,0,0,0,0,0,0,0,1,15,124
2022-01-17,2022,1,lundi,5,0,0,0,0,0,0,0,0,0,1,15,590
2022-01-17,2022,1,lundi,5,30,0,0,0,0,0,0,0,0,1,15,875
2022-01-17,2022,1,lundi,6,0,0,0,0,0,0,0,0,0,1,15,1795
2022-01-17,2022,1,lundi,6,30,0,0,0,0,0,0,0,0,1,15,2499
2022-01-17,2022,1,lundi,7,0,0,0,0,0,0,0,0,0,1,15,3337
2022-01-17,2022,1,lundi,7,30,0,0,0,0,0,0,0,0,1,15,3493
2022-01-17,2022,1,lundi,8,0,0,0,0,0,0,0,0,0,1,15,3883
2022-01-17,2022,1,lundi,8,30,0,0,0,0,0,0,0,0,1,15,3660
2022-01-17,2022,1,lundi,9,0,0,0,0,0,0,0,0,0,1,15,2763
2022-01-17,2022,1,lundi,9,30,0,0,0,0,0,0,0,0,1,15,1667
2022-01-17,2022,1,lundi,10,0,0,0,0,0,0,0,0,0,1,15,1520
2022-01-17,2022,1,lundi,10,30,0,0,0,0,0,0,0,0,1,15,1470
2022-01-17,2022,1,lundi,11,0,0,0,0,0,0,0,0,0,1,15,1321
2022-01-17,2022,1,lundi,11,30,0,0,0,0,0,0,0,0,1,15,1525
2022-01-17,2022,1,lundi,12,0,0,0,0,0,0,0,0,0,1,15,1555
2022-01-17,2022,1,lundi,12,30,0,0,0,0,0,0,0,0,1,15,1407
2022-01-17,2022,1,lundi,13,0,0,0,0,0,0,0,0,0,1,15,1219
2022-01-17,2022,1,lundi,13,30,0,0,0,0,0,0,0,0,1,15,1432
2022-01-17,2022,1,lundi,14,0,0,0,0,0,0,0,0,0,1,15,1246
2022-01-17,2022,1,lundi,14,30,0,0,0,0,0,0,0,0,1,15,1179
2022-01-17,2022,1,lundi,15,0,0,0,0,0,0,0,0,0,1,15,1308
2022-01-17,2022,1,lundi,15,30,0,0,0,0,0,0,0,0,1,15,1293
2022-01-17,2022,1,lundi,16,0,0,0,0,0,0,0,0,0,1,15,2265
2022-01-17,2022,1,lundi,16,30,0,0,0,0,0,0,0,0,1,15,2632
2022-01-17,2022,1,lundi,17,0,0,0,0,0,0,0,0,0,1,15,3345
2022-01-17,2022,1,lundi,17,30,0,0,0,0,0,0,0,0,1,15,4009
2022-01-17,2022,1,lundi,18,0,0,0,0,0,0,0,0,0,1,15,4181
2022-01-17,2022,1,lundi,18,30,0,0,0,0,0,0,0,0,1,15,3616
2022-01-17,2022,1,lundi,19,0,0,0,0,0,0,0,0,0,1,15,2662
2022-01-17,2022,1,lundi,19,30,0,0,0,0,0,0,0,0,1,15,2212
2022-01-17,2022,1,lundi,20,0,0,0,0,0,0,0,0,0,1,15,1744
2022-01-17,2022,1,lundi,20,30,0,0,0,0,0,0,0,0,1,15,1154
2022-01-17,2022,1,lundi,21,0,0,0,0,0,0,0,0,0,1,15,961
2022-01-17,2022,1,lundi,21,30,0,0,0,0,0,0,0,0,1,15,636
2022-01-17,2022,1,lundi,22,0,0,0,0,0,0,0,0,0,1,15,436
2022-01-17,2022,1,lundi,22,30,0,0,0,0,0,0,0,0,1,15,375
2022-01-17,2022,1,lundi,23,0,0,0,0,0,0,0,0,0,1,15,238
2022-01-18,2022,1,mardi,5,0,0,0,0,0,0,0,0,0,1,15,590
2022-01-18,2022,1,mardi,5,30,0,0,0,0,0,0,0,0,1,15,704
2022-01-18,2022,1,mardi,6,0,0,0,0,0,0,0,0,0,1,15,1776
2022-01-18,2022,1,mardi,6,30,0,0,0,0,0,0,0,0,1,15,2455
2022-01-18,2022,1,mardi,7,0,0,0,0,0,0,0,0,0,1,15,3144
2022-01-18,2022,1,mardi,7,30,0,0,0,0,0,0,0,0,1,15,3324
2022-01-18,2022,1,mardi,8,0,0,0,0,0,0,0,0,0,1,15,3334
2022-01-18,2022,1,mardi,8,30,0,0,0,0,0,0,0,0,1,15,3614
2022-01-18,2022,1,mardi,9,0,0,0,0,0,0,0,0,0,1,15,2501
2022-01-18,2022,1,mardi,9,30,0,0,0,0,0,0,0,0,1,15,1541
2022-01-18,2022,1,mardi,10,0,0,0,0,0,0,0,0,0,1,15,1216
